,Product_name,Price,Rating,Review_count
0,"APPLE iPhone 13 (Blue, 128 GB)","₹61,999",4.7,"2,05,545 Ratings & 11,035 Reviews"
1,"APPLE iPhone 13 (Midnight, 128 GB)","₹61,999",4.7,"2,05,545 Ratings & 11,035 Reviews"
2,"APPLE iPhone 13 (Green, 128 GB)","₹61,999",4.7,"2,05,545 Ratings & 11,035 Reviews"
3,"APPLE iPhone 14 Plus (Starlight, 128 GB)","₹75,999",4.7,"9,152 Ratings & 564 Reviews"
4,"APPLE iPhone 13 (Pink, 128 GB)","₹61,999",4.7,"2,05,545 Ratings & 11,035 Reviews"
5,,,,
6,"APPLE iPhone 14 Plus (Purple, 128 GB)","₹75,999",4.7,"9,152 Ratings & 564 Reviews"
7,"APPLE iPhone 14 (Blue, 128 GB)","₹69,999",4.6,"30,261 Ratings & 1,160 Reviews"
8,"APPLE iPhone 14 (Midnight, 128 GB)","₹69,999",4.6,"30,261 Ratings & 1,160 Reviews"
9,"APPLE iPhone 14 ((PRODUCT)RED, 128 GB)","₹67,999",4.6,"30,261 Ratings & 1,160 Reviews"
10,"APPLE iPhone 13 (Starlight, 256 GB)","₹71,999",4.7,"2,05,545 Ratings & 11,035 Reviews"
11,"APPLE iPhone 13 (Pink, 256 GB)","₹71,999",4.7,"2,05,545 Ratings & 11,035 Reviews"
12,"APPLE iPhone 13 (Midnight, 256 GB)","₹71,999",4.7,"2,05,545 Ratings & 11,035 Reviews"
13,"APPLE iPhone 14 Plus (Blue, 128 GB)","₹75,999",4.7,"9,152 Ratings & 564 Reviews"
14,"APPLE iPhone 11 (White, 128 GB)","₹44,999",4.6,"1,91,862 Ratings & 11,090 Reviews"
15,"APPLE iPhone 13 (Green, 256 GB)","₹71,999",4.7,"2,05,545 Ratings & 11,035 Reviews"
16,"APPLE iPhone 11 (Black, 128 GB)","₹44,999",4.6,"1,91,862 Ratings & 11,090 Reviews"
17,"APPLE iPhone 14 Plus ((PRODUCT)RED, 128 GB)","₹75,999",4.7,"9,152 Ratings & 564 Reviews"
18,"APPLE iPhone 11 (Black, 64 GB)","₹40,999",4.6,"1,91,862 Ratings & 11,090 Reviews"
19,"APPLE iPhone 13 (Blue, 256 GB)","₹71,999",4.7,"2,05,545 Ratings & 11,035 Reviews"
20,"APPLE iPhone 14 (Midnight, 256 GB)","₹79,999",4.6,"30,261 Ratings & 1,160 Reviews"
